result_id,status,repair_field,old_value,new_value,score,D_score,E_score,execution_estimate,athlete_name,event_name,event_year,apparatus,vt_attempt,format,round,discipline,category,represented_country,reason
529132,would_apply,D_score,1.3,,0.05,1.3,,-1.25,B Kranthi Kumar,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
529272,would_apply,D_score,1.2,,0.95,1.2,,-0.25,Balwant Singh,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
529345,would_apply,D_score,1.4,,0.35,1.4,,-1.05,Basavaraj I Sappuri,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
530039,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Bhukya Sai Kumar,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
530040,would_apply,D_score,1.2,,0.55,1.2,,-0.65,Bhukya Sai Kumar,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
530041,would_apply,D_score,1.2,,1.1,1.2,,-0.1,Bhukya Sai Kumar,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
531662,would_apply,D_score,2.6,,1.85,2.6,,-0.75,Chandan Kumar,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
589960,would_apply,D_score,0.4,,0.0,0.4,,-0.4,D. Rupa,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
595881,would_apply,D_score,0.4,,0.0,0.4,,-0.4,G. Kalaiyarasi,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
596229,would_apply,D_score,0.1,,0.0,0.1,,-0.1,Gayatri Sud,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
541035,would_apply,D_score,2.5,,2.15,2.5,,-0.35,Ghanshyam Mahakur,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
541036,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Ghanshyam Mahakur,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
541038,would_apply,D_score,1.2,,0.0,1.2,,-1.2,Ghanshyam Mahakur,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
597771,would_apply,D_score,0.4,,0.0,0.4,,-0.4,Harshita Singh Verma,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
545090,would_apply,D_score,0.5,,0.05,0.5,,-0.45,Jaidev Rajput,Indian Championships,2024,SR,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
601265,would_apply,D_score,0.1,,0.0,0.1,,-0.1,Jinal Rana,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
548709,would_apply,D_score,0.2,,0.0,0.2,,-0.2,K. Khadar Kumar Reddy,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
548711,would_apply,D_score,1.2,,0.0,1.2,,-1.2,K. Khadar Kumar Reddy,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
602467,would_apply,D_score,0.4,,0.0,0.4,,-0.4,K. Sai Karini Rao,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
548720,would_apply,D_score,2.1,,2.0,2.1,,-0.1,K.H. Laxman Singh,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551097,would_apply,D_score,0.9,,0.55,0.9,,-0.35,Kaushik Kazi,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551124,would_apply,D_score,0.6,,0.35,0.6,,-0.25,Krish ,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551127,would_apply,D_score,0.1,,0.0,0.1,,-0.1,Krishan Kumar Yadav,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551128,would_apply,D_score,1.2,,1.0,1.2,,-0.2,Krishan Kumar Yadav,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551129,would_apply,D_score,1.2,,0.9,1.2,,-0.3,Krishan Kumar Yadav,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551399,would_apply,D_score,1.3,,1.15,1.3,,-0.15,Kuldeep Kumawat,Indian Championships,2024,SR,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
551550,would_apply,D_score,2.2,,1.75,2.2,,-0.45,L. Siddhu,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
554966,would_apply,D_score,0.2,,0.0,0.2,,-0.2,M. Harsha Vardhan Reddy,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
554968,would_apply,D_score,0.6,,0.0,0.6,,-0.6,M. Harsha Vardhan Reddy,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
609473,would_apply,D_score,0.3,,0.05,0.3,,-0.25,M. Shrimathi,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
554973,would_apply,D_score,0.2,,0.0,0.2,,-0.2,M. Srinivasulu,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
554974,would_apply,D_score,1.2,,0.1,1.2,,-1.1,M. Srinivasulu,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
554975,would_apply,D_score,1.3,,0.4,1.3,,-0.9,M. Srinivasulu,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
555007,would_apply,D_score,1.3,,0.0,1.3,,-1.3,Madhavan N.,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
610002,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Mahaveer Shruthi,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
610003,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Mahaveer Shruthi,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
558455,would_apply,D_score,0.8,,0.0,0.8,,-0.8,Midhun Krishna,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
561205,would_apply,D_score,1.2,,0.7,1.2,,-0.5,Nikhil Rawat,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
561853,would_apply,D_score,1.8,,1.2,1.8,,-0.6,Nishant Singh Dhakad,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
618077,would_apply,D_score,0.6,,0.45,0.6,,-0.15,P. Hema Hansika,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
618080,would_apply,D_score,0.5,,0.0,0.5,,-0.5,P. Muthamil Selvi,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
618081,would_apply,D_score,0.4,,0.0,0.4,,-0.4,P. Muthamil Selvi,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
618084,would_apply,D_score,0.3,,0.0,0.3,,-0.3,Paavana V.J.,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564800,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Pitamber ,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564801,would_apply,D_score,1.4,,0.5,1.4,,-0.9,Pitamber ,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564829,would_apply,D_score,1.7,,0.6,1.7,,-1.1,Prajwal P.S.,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564850,would_apply,D_score,0.1,,0.0,0.1,,-0.1,Pravesh Kumar,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564852,would_apply,D_score,1.3,,1.25,1.3,,-0.05,Pravesh Kumar,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564853,would_apply,D_score,1.3,,0.4,1.3,,-0.9,Pravesh Kumar,Indian Championships,2024,SR,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
618898,would_apply,D_score,0.5,,0.0,0.5,,-0.5,Preeti Prajapati,Indian Championships,2024,BB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
564899,would_apply,D_score,1.5,,1.35,1.5,,-0.15,Pugazhendi ,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
619634,would_apply,D_score,1.2,,1.15,1.2,,-0.05,Reshma Sahu,Indian Championships,2024,BB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
619635,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Reshma Sahu,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
619636,would_apply,D_score,0.2,,0.0,0.2,,-0.2,Reshma Sahu,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
619898,would_apply,D_score,0.2,,0.0,0.2,,-0.2,Rishika Vaishnavi,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
609468,would_apply,D_score,0.2,,0.0,0.2,,-0.2,Riya M.,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
567550,would_apply,D_score,1.2,,0.0,1.2,,-1.2,S Alim Basha,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
620504,would_apply,D_score,0.2,,0.0,0.2,,-0.2,S. Iswarya,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
567554,would_apply,D_score,0.6,,0.0,0.6,,-0.6,S. Madhuvan,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
620512,would_apply,D_score,0.6,,0.0,0.6,,-0.6,S. Sneka,Indian Championships,2024,BB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
567607,would_apply,D_score,1.2,,0.55,1.2,,-0.65,Sahil Kumar,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
621062,would_apply,D_score,1.2,,0.9,1.2,,-0.3,Sangeeta ,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
621097,would_apply,D_score,0.4,,0.0,0.4,,-0.4,Sanjana Pooniya,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
568149,would_apply,D_score,1.3,,0.0,1.3,,-1.3,Sanjay S.,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
568914,would_apply,D_score,1.2,,0.65,1.2,,-0.55,Shajad Alam,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
623881,would_apply,D_score,0.7,,0.45,0.7,,-0.25,Sonali Patro,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
624543,would_apply,D_score,0.2,,0.0,0.2,,-0.2,Sumitha ,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
624545,would_apply,D_score,0.4,,0.0,0.4,,-0.4,Sumitra ,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
624546,would_apply,D_score,0.4,,0.0,0.4,,-0.4,Sumitra ,Indian Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
570740,would_apply,D_score,1.4,,0.65,1.4,,-0.75,Sumudra Das,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
570806,would_apply,D_score,0.1,,0.0,0.1,,-0.1,Suraj Keshri,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
570807,would_apply,D_score,1.4,,0.0,1.4,,-1.4,Suraj Keshri,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
570808,would_apply,D_score,0.6,,0.0,0.6,,-0.6,Suraj Keshri,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
570809,would_apply,D_score,1.3,,0.5,1.3,,-0.8,Suraj Keshri,Indian Championships,2024,SR,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
570811,would_apply,D_score,1.3,,0.0,1.3,,-1.3,Surinder Prashad,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
572380,would_apply,D_score,1.5,,0.95,1.5,,-0.55,Thrisul Gowda B.N.,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
572382,would_apply,D_score,1.3,,0.0,1.3,,-1.3,Thrisul Gowda B.N.,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
573903,would_apply,D_score,1.3,,0.75,1.3,,-0.55,Tukesh Sahu,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574020,would_apply,D_score,0.6,,0.0,0.6,,-0.6,U. Abdur Razique,Indian Championships,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574030,would_apply,D_score,2.1,,1.5,2.1,,-0.6,Uday C Naidu,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574038,would_apply,D_score,1.8,,0.9,1.8,,-0.9,Uddipta Bora,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574043,would_apply,D_score,1.3,,0.0,1.3,,-1.3,Udhaya Kumar R.,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574048,would_apply,D_score,2.0,,1.05,2.0,,-0.95,Ugam Singh,Indian Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574391,would_apply,D_score,1.5,,1.45,1.5,,-0.05,V. Kodieeswaran,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
575204,would_apply,D_score,1.9,,0.95,1.9,,-0.95,Vishal Kumar,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
575205,would_apply,D_score,1.2,,0.95,1.2,,-0.25,Vishal Kumar,Indian Championships,2024,PB,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
578198,would_apply,D_score,1.6,,1.55,1.6,,-0.05,Zahid Khan,Indian Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,IND,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
628253,would_apply,D_score,0.6,,0.333,0.6,,-0.267,Yasmine Guesmi,Mediterranean Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,QAT,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
591412,would_apply,D_score,0.8,,0.0,0.8,,-0.8,Ecilia Kaiser,Michel Wanten Cup,2024,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,GER,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
557289,would_apply,D_score,1.5,,0.6,1.5,,-0.9,Mattis Renman,Mälar Cup,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
527732,would_apply,D_score,2.7,,0.733,2.7,,-1.967,Ariel Villalobos,Pan American Championships,2024,PH,,INDIVIDUAL,QUALIFICATION,MAG,SENIOR,CRC,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
574531,would_apply,D_score,2.1,,0.967,2.1,,-1.133,Valentin Fumont,Pan American Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,JUNIOR,URU,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
566660,would_apply,D_score,3.2,,2.333,3.2,,-0.867,Robin Sim,Singapore Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,SGP,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
585412,would_apply,D_score,0.8,,0.5,0.8,,-0.3,Audi Zulkarnien,Singapore Open,2024,UB,,INDIVIDUAL,FINAL,WAG,SENIOR,MAS,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
534969,would_apply,D_score,1.5,,1.45,1.5,,-0.05,Dereck Cueto,South American Junior Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,JUNIOR,BOL,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
541354,would_apply,D_score,1.0,,0.7,1.0,,-0.3,Go Yodam,South Korean Championships,2024,FX,,INDIVIDUAL,FINAL,MAG,SENIOR,KOR,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
589175,would_apply,D_score,0.7,,0.233,0.7,,-0.467,Chloe Ragell,Swedish Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
537938,would_apply,D_score,1.5,,0.35,1.5,,-1.15,Eskil Abrahamsson,Swedish Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,JUNIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
610303,would_apply,D_score,0.8,,0.533,0.8,,-0.267,Maja Haglund,Swedish Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
557298,would_apply,D_score,1.6,,0.7,1.6,,-0.9,Mattis Renman,Swedish Championships,2024,PH,,INDIVIDUAL,FINAL,MAG,JUNIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
617249,would_apply,D_score,0.8,,0.733,0.8,,-0.067,Nora Samuelsson,Swedish Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
598898,would_apply,D_score,0.4,,0.0,0.4,,-0.4,Ilayda Ordu,Turkish Team Championships,2024,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,TUR,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
523690,would_apply,D_score,3.8,,2.1,3.8,,-1.7,Adam Björs,Unni & Haralds Trophy,2024,SR,,INDIVIDUAL,FINAL,MAG,SENIOR,SWE,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
536512,would_apply,D_score,2.2,,1.95,2.2,,-0.25,Edvard Mescau,Unni & Haralds Trophy,2024,PH,,INDIVIDUAL,FINAL,MAG,SENIOR,NOR,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
557481,would_apply,D_score,0.8,,0.0,0.8,,-0.8,Mauro Schmit,Wase Gymcup,2024,HB,,INDIVIDUAL,FINAL,MAG,SENIOR,BEL,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
572832,would_apply,D_score,1.2,,0.3,1.2,,-0.9,Tjeu Thijs,Wase Gymcup,2024,PH,,INDIVIDUAL,FINAL,MAG,JUNIOR,BEL,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
644063,would_apply,D_score,0.46,,13.333,0.46,,12.873,Einosuke Ogino,All-Japan Student Championships,2025,SR,,INDIVIDUAL,FINAL,MAG,SENIOR,JPN,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
715681,would_apply,D_score,0.6,,0.366,0.6,,-0.234,Hiam Kharouba,Asian Championships,2025,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,JOR,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
715915,would_apply,D_score,0.7,,0.0,0.7,,-0.7,Hira Elshani,Balkan Championships,2025,BB,,INDIVIDUAL,FINAL,WAG,JUNIOR,KOS,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
715917,would_apply,D_score,0.1,,0.0,0.1,,-0.1,Hira Elshani,Balkan Championships,2025,UB,,INDIVIDUAL,FINAL,WAG,JUNIOR,KOS,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
646019,would_apply,D_score,1.4,,0.15,1.4,,-1.25,Ewan Fenton,British Championships,2025,PH,,INDIVIDUAL,FINAL,MAG,JUNIOR,GBR,Estimated E score outside the valid 0-10 range; D_score cannot be trusted without source confirmation and is marked not available
